TSid,dataSetName,PAGES 2k ID,iso2kUI,archiveType,pub1_citeKey,pub1_authors,pub1_Year,pub1_DOI,pub1_citation,pub2_citeKey,pub2_authors,pub2_Year,pub2_DOI,pub2_citation,dataPub1_author,dataPub1_citeKey,dataPub1_institution,dataPub1_pubYear,dataPub1_title,dataPub1_type,dataPub1_url,lat,long,elevation,sitename,minYear,maxYear,variableName,units,description,paleoDataNotes,measurementMaterial,measurementMaterialDetail,Has chronology data,Has paleo depth data,climateVariable,climateVariableDetail,seasonality,direction,basis,isotopeInterpretation1_equilibriumEvidence,isotopeInterpretation1_inferredMaterial,sensorIntegrationTime,sensorIntegrationTimeBasis,sensorintegrationTimeUncertainty,sensorIntegrationTimeUncertaintyType,sensorIntegrationTimeUnits,chronologyIntegrationTime,chronologyIntegrationTimeBasis,chronologyIntegrationTimeUncertainty,chronologyIntegrationTimeUncertaintyType,chronologyIntegrationTimeUnits,isotopeInterpretation1_basis,isotopeInterpretation1_coefficient,isotopeInterpretation1_direction,isotopeInterpretation1_fraction,isotopeInterpretation1_mathematicalRelation,isotopeInterpretation1_name,isotopeInterpretation1_rank,isotopeInterpretation1_seasonality,isotopeInterpretation2_basis,isotopeInterpretation2_coefficient,isotopeInterpretation2_direction,isotopeInterpretation2_fraction,isotopeInterpretation2_mathematicalRelation,isotopeInterpretation2_name,isotopeInterpretation2_rank,isotopeInterpretation2_seasonality,isotopeInterpretation3_basis,isotopeInterpretation3_coefficient,isotopeInterpretation3_direction,isotopeInterpretation3_fraction,isotopeInterpretation3_mathematicalRelation,isotopeInterpretation3_name,isotopeInterpretation3_rank,isotopeInterpretation3_seasonality,QC comments,QC Certification,Iso2k primary timeseries for dataset,link to lipdverse,QC notes from Hackathon #2 (and initials),Iso2k QC certification (INITIALS)
Ocean2kHR_095,CO08GOBE,Ocn_067,CO08GOBE01AT1,coral,goodkin2008increased,"Goodkin, Nathalie F. , Hughen, Konrad A. , Doney, Scott C. , Curry, William B.",2008,10.1038/ngeo352,"Goodkin, N.F., K.A. Hughen, W.B. Curry, S.C. Doney, and D.R. Ostermann. 2008. Sea surface temperature and salinity variability at Bermuda during the end of the Little Ice Age. Paleoceanography, 23, PA3203; Goodkin, N.F., Hughen, K.A., Doney, S. C., Curry, W. B. (2008) Increased multidecadal variability of the North Atlantic Oscillation since 1781. Nature Geoscience 1, 844 - 848",tierney2015tropical,"Tierney, Jessica E. , Abram, Nerilie J. , Anchukaitis, Kevin J. , Evans, Michael N. , Giry, Cyril , Kilbourne, K. Halimeda , Saenger, Casey P. , Wu, Henry C. , Zinke, Jens",2015,10.1002/2014PA002717,"Goodkin, N.F., K.A. Hughen, W.B. Curry, S.C. Doney, and D.R. Ostermann. 2008. Sea surface temperature and salinity variability at Bermuda during the end of the Little Ice Age. Paleoceanography, 23, PA3203; Goodkin, N.F., Hughen, K.A., Doney, S. C., Curry, W. B. (2008) Increased multidecadal variability of the North Atlantic Oscillation since 1781. Nature Geoscience 1, 844 - 848",,,,,,,,30.6486,-64.9888,-16,Bermuda south shore,1781,1998,Sr_Ca,mmol/mol,carbonate,; paleoData_variableName changed - was originally Sr_Ca; climateInterpretation_seasonality changed - was originally monthly; paleoData_variableName changed - was originally Sr_Ca; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature,sea_surface,not applicable (subannually resolved),decrease,,,surface seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DMT (1/14/19) KHK, NJA",FALSE,http://lipdverse.org/iso2kv0_8_4/CO08GOBE.html,,DMT (1/14/19)
Ocean2kHR_096,CO08HEVE,Ocn_147,CO08HEVE01A,coral,hetzinger2008caribbean,"Hetzinger, S.",2008,10.1130/G24321A.1,"Hetzinger, S., M. Pfeiffer, W.-C. Dullo, N. Keenlyside, M. Latif, and J. Zinke. 2008. Caribbean coral tracks Atlantic Multidecadal Oscillation and past hurricane activity. Geology, January 2008, Vol. 36, pp. 11-14. doi:10.1130/G24321A.1",,"Hetzinger, S.",,,,,,,,,,,11.77,-66.75,-2,"Cayo Sal, Los Roques Archipelago, Venezuela",1917.79,2004.79,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally monthly; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and precipitation,sea surface,not applicable (subannually resolved),decrease,,,surface seawater,,,,,,1,"Chronology was developed on the basis of the seasonal cycle in coral ?18O, and by counting the well-developed annual density bands. The coral ?18O-record extends from 1918 to 2004. The measured skeletal d18O minimum (maximum) was assigned to the month September (February) which represents the average seasonal SST maximum (minimum) at the study site. Linear interpolation was used in order to obtain monthly resolution for statistical analysis.","~1?2 months in any given year, no errors given for annual chronology",chronological,month,Hetzinger 2006 calibration and general d18O to SST slope for corals used (-0.2),-0.2,negative,0.3364,linear,T_water,1,,"However, the magnitude of the multidecadal variations in coral d18O is larger than expected based on SST alone. The standard deviation of the smoothed SST index shown in Figure 1B is 0.12�C (based on SST from the HadISSTv.1.1 database; Rayner et al., 2003), while the standard deviation of coral !18O is 0.06?, which would correspond to 0.3 �C, assuming well-established relationships. Hence, ~50% of the amplitude is due to variations in d18Oseawater. The d18Oseawater contribution is estimated by calculating the d18Oresidual (i.e., by subtracting the SST component from measured coral d18O; for details see GSA Data Repository). Figure 1C compares the d18Oresidual with a regional precipitation index computed from weather stations in the southeastern Caribbean, which includes the study site. The d18Oresidual and precipitation are highly correlated at low frequencies, implying that multidecadal d18Oseawater variations are primarily atmosphere-driven (r = ?0.46; 1923?1998; and r = ?0.67 for detrended values).",,negative,~50%,linear,Salinity_water,2,,,,,,,,,,,"DMT (1/14/19) KHK, NJA",TRUE,http://lipdverse.org/iso2kv0_8_4/CO08HEVE.html,,DMT (1/14/19)
CO08KIPR01A,CO08KIPR,,CO08KIPR01A,coral,,"Kilbourne, K. Halimeda","2008, 2010","10.1029/2008PA001598, 10.1029/2010gc003171, 10.1007/s00382-007-0224-2",,,,,,,,,,,,,,17.933,-67.001,,"Turrumote Reef, La Parguera, Puerto Rico",,,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,"The regression equations presented here are not meant as a quantitative calibration of the Monastraea faveolata paleothermometer, because we do not have monthly seawater d18O during 1993– 2004, but is instead intended to demonstrate the high correlation of d18O to temperature at this site, and that it is reasonable to apply the Leder et al. [1996] calibration slope to these data. Weber and Woodhead [1972] proposed that each coral species has its own carbonate d18O‐temperature relationship because of the influence of metabolic effects on the d18O‐temperature relationship. Leder et al. [1996] conducted a thorough calibration study for Montastraea faveolata, utilizing thermister data from next to the coral, regular seawater d18O measurements, and skeletal staining to provide independent time control. Their equation is SST (ºC) = 5.33 – 4.519 (±0.19) (delta c - delta w)",,surface seawater,,,,,,1,"Counting annual density bands provided an age model for these samples. The exact position of the annual banding over core breaks was reconstructed by stacking the coral slabs together into round core sections with spacers representing the material lost in cutting the cores and with a life-size copy of the X-radiograph taped to the microdrilled slab. The two pieces of core were joined by aligning the corallites of each section, and the X-radiographs on both sides of the core break were marked exactly where they met. Once the breaks were aligned, we used the X-radiographs to count density bands multiple times. We estimate an error of �1 year at the bottom of the core.",2 months,chronological,year,"They use calibration from other studies with this coral species, Montastraea faveolata or annularis (the same coral), 0.22 per mil per degree C [Leder et al., 1996]. In Kilbourne 2010, ""centennial‐scale variability appears to be driven by temperature"".","0.22 per mil per degrees celsius [Leder et al., 1996] for Kilbourne 2008. In Kilbourne 2010, they derive the regression equation, d18O‰ = 0.85(±0:61) –  0.18(±0.02)  SST degrees C. Table 2 in the same paper has more regression equations.",negative,0.53,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,"Kilbourne 2007, 2008, and 2010 are all the same coral with radiocarbon 2007 and new coral in 2010 extending record to 1479.",DMT (1/14/19),TRUE,http://lipdverse.org/iso2kv0_8_4/CO08KIPR.html,,DMT (1/14/19)
Ocean2kHR_163,CO09FEOG,Ocn_120,CO09FEOG01A,coral,felis2009subtropical,"Felis, T., et al",2009,10.1130/G25581A.3,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",,,2015,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",10.1002/2014PA002717,,,,,,,,27.1059,142.1941,-5.6,Miyanohama,1872.25,1994.917,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally bimonthly,coral,,0,0,T,sea_surface,not applicable (subannually resolved),negative,,,surface seawater,,,,,,1,,,,year,,,negative,,linear,T_water,,,,,positive,,linear,Salinity_water,,,,,,,,,,,,"DMT (1/14/19) MNE, NJA",FALSE,http://lipdverse.org/iso2kv0_8_4/CO09FEOG.html,,DMT (1/14/19)
Ocean2kHR_164,CO09FEOG,Ocn_121,CO09FEOG01AT1,coral,felis2009subtropical,"Felis, T., et al",2009,10.1130/G25581A.3,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",,,2015,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",10.1002/2014PA002717,,,,,,,,27.1059,142.1941,-5.6,Miyanohama,1872.25,1994.917,Sr_Ca,mmol/mol,carbonate,; paleoData_variableName changed - was originally Sr_Ca; climateInterpretation_seasonality changed - was originally bimonthly; paleoData_variableName changed - was originally Sr_Ca,coral,aragonite,0,0,T,sea_surface,not applicable (subannually resolved),negative,,,surface seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DMT (1/14/19) MNE, NJA",FALSE,http://lipdverse.org/iso2kv0_8_4/CO09FEOG.html,,DMT (1/14/19)
Ocean2kHR_165,CO09FEOG,,,coral,felis2009subtropical,"Felis, T., et al",2009,10.1130/G25581A.3,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",,,2015,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",10.1002/2014PA002717,,,,,,,,27.1059,142.1941,-5.6,Miyanohama,1872.25,1994.917,d13C,permil,carbonate,; archiveType changed - was originally Coral (CO),coral,,0,0,,,,,,,surface seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13C: not SST sensitive,DMT (1/14/19),FALSE,http://lipdverse.org/iso2kv0_8_4/CO09FEOG.html,,DMT (1/14/19)
Ocean2kHR_012,CO09NAKY,Ocn_076,CO09NAKY02A,coral,nakamura2009mode,Nakamura,2009,10.1029/2009GL040590,"Nakamura, N., H. Kayanne, H. Iijima, T. R. McClanahan, S. K. Behera, and T. Yamagata (2009), Mode shift in the Indian Ocean climate under global warming stress, Geophys. Res. Lett., 36, L23708, doi:10.1029/2009GL040590.,Tierney, J.E., Abram, N.J., Anchukaitis, K.J., Evans, M.N., Giry, C., Kilbourne, K.H., Saenger, C.P., Wu, H.C., Zinke, J. Tropical sea-surface temperatures for the past four centuries reconstructed from coral archives.",tierney2015tropical,"Tierney, Jessica E. , Abram, Nerilie J. , Anchukaitis, Kevin J. , Evans, Michael N. , Giry, Cyril , Kilbourne, K. Halimeda , Saenger, Casey P. , Wu, Henry C. , Zinke, Jens",2015,10.1002/2014PA002717,"Nakamura, N., H. Kayanne, H. Iijima, T. R. McClanahan, S. K. Behera, and T. Yamagata (2009), Mode shift in the Indian Ocean climate under global warming stress, Geophys. Res. Lett., 36, L23708, doi:10.1029/2009GL040590.,Tierney, J.E., Abram, N.J., Anchukaitis, K.J., Evans, M.N., Giry, C., Kilbourne, K.H., Saenger, C.P., Wu, H.C., Zinke, J. Tropical sea-surface temperatures for the past four centuries reconstructed from coral archives.",,,,,,,,-3.2,40.1,-4.4,Malindi,1886.96,2002.71,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally monthly; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,not applicable (subannually resolved),decrease/increase,,,surface seawater,,,,,,,chronology inferred from seasonal cycles in d18O record,,,,,,negative,,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,"DMT (1/14/19) JZ, NJA",TRUE,http://lipdverse.org/iso2kv0_8_4/CO09NAKY.html,,DMT (1/14/19)
CO09NUTB01B,CO09NUTB,,CO09NUTB01B,coral,,"Nurhati, I.S.,",2009,10.1029/2009GL040270,,,,,,,,,,,,,,3.9062,-159.2859,,Fanning Island,,,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,salinity,sea surface,,increase,,,surface seawater,,,,,,1,"Chronology is built by tying lowest d18O values to Aug, when FanningSST are at their warmest, and tying the highest d18O values to Feb, when Fanning SST are coolest. Ages are interpolated for dates between tie-points",,,months,,,positive,,linear,Salinity_water,1,,,,,,,,,,,,,,,,,,,DMT (1/14/19),TRUE,http://lipdverse.org/iso2kv0_8_4/CO09NUTB.html,,DMT (1/14/19)
Ocean2kHR_097,CO10HEIG,Ocn_071,CO10HEIG01A,coral,hetzinger2010tropical,"Hetzinger, S. , M. Pfeiffer , W.-C. Dullo , D. Garbe-Sch�nberg , J. Halfar",2010,10.1029/2006GC001348,"Hetzinger, S., M. Pfeiffer, W.-C. Dullo, D. Garbe-Sch�nberg, and J. Halfar. 2010. Rapid 20th century warming in the Caribbean and impact of remote forcing on climate in the northern tropical Atlantic as recorded in a Guadeloupe coral (2010) Palaeogeography, Palaeoclimatology, Palaeoecology, 296, Issues 1-2, 111-124. Doi:10.1016/j.palaeo.2010.06.019.",tierney2015tropical,"Tierney, Jessica E. , Abram, Nerilie J. , Anchukaitis, Kevin J. , Evans, Michael N. , Giry, Cyril , Kilbourne, K. Halimeda , Saenger, Casey P. , Wu, Henry C. , Zinke, Jens",2015,10.1002/2014PA002717,"Hetzinger, S., M. Pfeiffer, W.-C. Dullo, D. Garbe-Sch�nberg, and J. Halfar. 2010. Rapid 20th century warming in the Caribbean and impact of remote forcing on climate in the northern tropical Atlantic as recorded in a Guadeloupe coral (2010) Palaeogeography, Palaeoclimatology, Palaeoecology, 296, Issues 1-2, 111-124. Doi:10.1016/j.palaeo.2010.06.019.",,,,,,,,16.2,-61.49,-1.7,Guadeloupe,1895.7,1999.21,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally monthly; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature,sea surface,not applicable (subannually resolved),decrease,Both geochemical proxies show a significant correlation with instrumental SST over a 41-year time period on both monthly and mean annual scales. We obtained proxy-SST calibrations that are consistent with previously published studies using other coral species from different regions. Hetzinger 2006 10.1029/2006GC001347,,surface seawater,,,,,,1,"age model was established on the basis of the pronounced seasonal cycle in the Sr/Ca record. The maximum (minimum) Sr/Ca was tied to March (September), which is on average the coolest (warmest) month in the study area. The coral d18O and Sr/Ca time series were linearly interpolated between these anchor points using the Analyseries software [Paillard et al., 1996] to obtain monthly proxy time series.","~1?2 months in any given year, no errors given for annual chronology",chronological,month,"Correlation and regression assesed with SODA SST, ERSST V2.0, and local air temperature for 1958-1999 for monthly values, extreme values only (max-min mehtod), and annual mean. ERSST extreme values had the correlation, this could be due to subannual dating uncertaincies and linear interpolation to monthly values. Calibration detailed in Hetzinger 2006, 10.1029/2006GC001347",-0.209,negative,0.82,linear,T_water,1,,,,,,,,,,,,,,,,,,Hetzinger 2006 is  the calibration paper and Hetzinger 2010 is the full reconstruction with interpretation. Confirmed the data reported for both studies on NOAA web site is the identical.,"DMT (1/14/19) KHK, NJA",TRUE,http://lipdverse.org/iso2kv0_8_4/CO10HEIG.html,,DMT (1/14/19)
Ocean2kHR_098,CO10HEIG,Ocn_072,CO10HEIG01AT1,coral,hetzinger2010tropical,"Hetzinger, S. , M. Pfeiffer , W.-C. Dullo , D. Garbe-Sch�nberg , J. Halfar",2010,10.1029/2006GC001348,"Hetzinger, S., M. Pfeiffer, W.-C. Dullo, D. Garbe-Sch�nberg, and J. Halfar. 2010. Rapid 20th century warming in the Caribbean and impact of remote forcing on climate in the northern tropical Atlantic as recorded in a Guadeloupe coral (2010) Palaeogeography, Palaeoclimatology, Palaeoecology, 296, Issues 1-2, 111-124. Doi:10.1016/j.palaeo.2010.06.019.",tierney2015tropical,"Tierney, Jessica E. , Abram, Nerilie J. , Anchukaitis, Kevin J. , Evans, Michael N. , Giry, Cyril , Kilbourne, K. Halimeda , Saenger, Casey P. , Wu, Henry C. , Zinke, Jens",2015,10.1002/2014PA002717,"Hetzinger, S., M. Pfeiffer, W.-C. Dullo, D. Garbe-Sch�nberg, and J. Halfar. 2010. Rapid 20th century warming in the Caribbean and impact of remote forcing on climate in the northern tropical Atlantic as recorded in a Guadeloupe coral (2010) Palaeogeography, Palaeoclimatology, Palaeoecology, 296, Issues 1-2, 111-124. Doi:10.1016/j.palaeo.2010.06.019.",,,,,,,,16.2,-61.49,-1.7,Guadeloupe,1895.7,1999.21,Sr_Ca,mmol/mol,carbonate,; paleoData_variableName changed - was originally Sr_Ca; climateInterpretation_seasonality changed - was originally monthly; paleoData_variableName changed - was originally Sr_Ca; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature,sea_surface,not applicable (subannually resolved),decrease,,,surface seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DMT (1/14/19) KHK, NJA",FALSE,http://lipdverse.org/iso2kv0_8_4/CO10HEIG.html,,DMT (1/14/19)
Ocean2kHR_162,CO11NUPM,,CO11NUPM01B,coral,nurhati2011decadal,"Nurhati, Intan S. , Cobb, Kim M. , Di Lorenzo, Emanuele",2011,10.1175/2011JCLI3852.1,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",,"Tierney, Jessica E. , Abram, Nerilie J. , Anchukaitis, Kevin J. , Evans, Michael N. , Giry, Cyril , Kilbourne, K. Halimeda , Saenger, Casey P. , Wu, Henry C. , Zinke, Jens",2015,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",10.1002/2014PA002717,,,,,,,,5.87,-162.13,-10,Palmyra,1886.13,1998.21,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally monthly; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,salinity,sea surface,not applicable (subannually resolved),increase,interannual d18OSW variations can largely be explained by months-long changes in precipitation minus evaporation and zonal advection,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,"On interannual timescales, Palmyra d18Osw is significantly correlated with ENSO variability (R=-049 for Eastern Pacific Warming, R=-0.19 for Central Pacific Warming), reflecting ENSO related changes in local precipitation and ocean advection. On decadal time-scales, d18Osw likely reflects salinity changes due to larger processes such as PDO.",,positive,,linear,Salinity_water,1,,,,,,,,,,,,,,,,,,d18Osw (residuals calculated from coupled SrCa and d18O measurements),"DMT (1/14/19) MNE, NJA",?,http://lipdverse.org/iso2kv0_8_4/CO11NUPM.html,,DMT (1/14/19)
Ocean2kHR_161,CO11NUPM,Ocn_129,CO11NUPM01BT1,coral,nurhati2011decadal,"Nurhati, Intan S. , Cobb, Kim M. , Di Lorenzo, Emanuele",2011,10.1175/2011JCLI3852.1,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",,"Tierney, Jessica E. , Abram, Nerilie J. , Anchukaitis, Kevin J. , Evans, Michael N. , Giry, Cyril , Kilbourne, K. Halimeda , Saenger, Casey P. , Wu, Henry C. , Zinke, Jens",2015,"Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens",10.1002/2014PA002717,,,,,,,,5.87,-162.13,-10,Palmyra,1886.13,1998.21,Sr_Ca,mmol/mol,carbonate,; paleoData_variableName changed - was originally Sr_Ca; climateInterpretation_seasonality changed - was originally monthly; paleoData_variableName changed - was originally Sr_Ca; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature,sea_surface,not applicable (subannually resolved),decrease,,,surface seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DMT (1/14/19) MNE, NJA",FALSE,http://lipdverse.org/iso2kv0_8_4/CO11NUPM.html,,DMT (1/14/19)
